model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,trial,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,5,2,0.7324945330619812,0.7144805788993835,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,5,3,0.7381541132926941,0.7206612825393677,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,5,4,0.7787235379219055,0.7169382572174072,0.8,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,5,5,0.7787235379219055,0.7154679298400879,0.9,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,5,6,0.7787235379219055,0.7154679298400879,0.9,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,5,7,0.7324945330619812,0.7057719826698303,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,5,8,0.7324945330619812,0.7057719826698303,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,5,9,0.7324945330619812,0.7138015031814575,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,0,0.7324945330619812,0.7077959775924683,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,1,0.7324945330619812,0.7083789110183716,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,2,0.7324945330619812,0.7138015031814575,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,3,0.7787235379219055,0.7209005951881409,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,4,0.7324945330619812,0.7144805788993835,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,5,0.7324945330619812,0.7138015031814575,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,6,0.7324945330619812,0.7059280872344971,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,7,0.7381541132926941,0.7219335436820984,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,8,0.7381541132926941,0.7206612825393677,0.5,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,10,9,0.7324945330619812,0.7059280872344971,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,0,0.7324945330619812,0.7151733040809631,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,1,0.7324945330619812,0.7138015031814575,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,2,0.7324945330619812,0.7057719826698303,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,3,0.7381541132926941,0.7239915728569031,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,4,0.7381541132926941,0.7239766120910645,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,5,0.7787235379219055,0.7201703786849976,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,6,0.7787235379219055,0.7201703786849976,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,7,0.7381541132926941,0.7212138175964355,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,8,0.7381541132926941,0.7239915728569031,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,15,9,0.7381541132926941,0.7219335436820984,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,0,0.7787235379219055,0.7222459316253662,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,1,0.7324945330619812,0.7138015031814575,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,2,0.7787235379219055,0.7304778099060059,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,3,0.7324945330619812,0.7144805788993835,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,4,0.7381541132926941,0.7239915728569031,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,5,0.7324945330619812,0.7077959775924683,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,6,0.7381541132926941,0.723543643951416,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,7,0.7787235379219055,0.7201703786849976,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,8,0.7324945330619812,0.7077959775924683,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,20,9,0.7787235379219055,0.7303459048271179,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,0,0.7787235379219055,0.7229762077331543,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,1,0.7324945330619812,0.7151733040809631,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,2,0.7324945330619812,0.7077959775924683,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,3,0.7787235379219055,0.7303459048271179,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,4,0.7324945330619812,0.7138015031814575,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,5,0.7324945330619812,0.7176048159599304,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,6,0.7324945330619812,0.7176048159599304,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,7,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,8,0.7324945330619812,0.7204654812812805,0.4,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,25,9,0.7381541132926941,0.7212138175964355,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,0,0.7787235379219055,0.7304778099060059,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,1,0.7787235379219055,0.7244099974632263,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,2,0.7324945330619812,0.7098492383956909,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,3,0.7381541132926941,0.723543643951416,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,4,0.7787235379219055,0.7304778099060059,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,5,0.7787235379219055,0.7303459048271179,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,6,0.7787235379219055,0.7265655994415283,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,7,0.7787235379219055,0.7303459048271179,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,8,0.7787235379219055,0.7304778099060059,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,30,9,0.7787235379219055,0.7304628491401672,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,0,0.7787235379219055,0.7275761961936951,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,1,0.7381541132926941,0.72571861743927,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,2,0.7787235379219055,0.7275761961936951,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,3,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,4,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,5,0.7381541132926941,0.7239766120910645,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,6,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,7,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,8,0.7787235379219055,0.7229762077331543,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,35,9,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,0,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,1,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,2,0.7787235379219055,0.7275761961936951,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,3,0.7787235379219055,0.7244900465011597,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,4,0.7787235379219055,0.7275761961936951,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,5,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,6,0.7381541132926941,0.72571861743927,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,7,0.7324945330619812,0.7204872369766235,0.4,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,8,0.7787235379219055,0.7283028364181519,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,40,9,0.7787235379219055,0.7275761961936951,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,0,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,1,0.7381541132926941,0.72571861743927,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,2,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,3,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,4,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,5,0.7787235379219055,0.7304778099060059,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,6,0.7787235379219055,0.7304778099060059,0.4,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,7,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,8,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,45,9,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,0,0.7787235379219055,0.7275761961936951,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,1,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,2,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,3,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,4,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,5,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,6,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,7,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,8,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,50,9,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,0,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,1,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,2,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,3,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,4,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,5,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,6,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,7,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,8,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,baseline_en_phrase,neutron measurement current,baseline,en,51,9,0.7787235379219055,0.7319473028182983,0.3,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,0,0,0.6997997164726257,0.6327672004699707,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,0,0.7108269333839417,0.6584669947624207,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,1,0.6997997164726257,0.6546198129653931,0.4,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,2,0.6997997164726257,0.6339884996414185,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,3,0.6997997164726257,0.6476386785507202,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,4,0.7108269333839417,0.6584669947624207,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,5,0.6997997164726257,0.6546198129653931,0.4,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,6,0.7144429087638855,0.6644883155822754,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,7,0.6997997164726257,0.6438032388687134,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,8,0.6997997164726257,0.6339884996414185,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,9,0.6997997164726257,0.6339884996414185,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,0,0.6997997164726257,0.6339884996414185,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,1,0.6997997164726257,0.6546198129653931,0.4,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,2,0.7108269333839417,0.670714795589447,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,3,0.6997997164726257,0.6422339677810669,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,4,0.6997997164726257,0.6492128968238831,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,5,0.7144429087638855,0.6703957319259644,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,6,0.7108269333839417,0.6584669947624207,0.4,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,7,0.6997997164726257,0.6368935704231262,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,8,0.7144429087638855,0.6760860681533813,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,9,0.6997997164726257,0.638375461101532,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,0,0.6997997164726257,0.6466396450996399,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,1,0.6997997164726257,0.6476130485534668,0.7,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,2,0.6997997164726257,0.6533569097518921,0.4,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,3,0.6997997164726257,0.6391967535018921,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,4,0.6997997164726257,0.6327672004699707,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,5,0.7144429087638855,0.6767991781234741,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,6,0.6997997164726257,0.6661854982376099,0.2,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,7,0.7144429087638855,0.6654139757156372,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,8,0.6997997164726257,0.6546062231063843,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,9,0.6997997164726257,0.6430742740631104,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,0,0.6997997164726257,0.6466396450996399,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,1,0.6997997164726257,0.6646053791046143,0.2,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,2,0.7144429087638855,0.6769649386405945,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,3,0.7108269333839417,0.6725679636001587,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,4,0.6997997164726257,0.6391967535018921,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,5,0.7144429087638855,0.6685212254524231,0.3,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,6,0.6997997164726257,0.6563423871994019,0.4,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,7,0.7144429087638855,0.6772074699401855,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,8,0.6997997164726257,0.663309633731842,0.2,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,9,0.6997997164726257,0.6466396450996399,0.6,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,0,0.7144429087638855,0.6830966472625732,0.2,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,1,0.7144429087638855,0.6842326521873474,0.2,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,2,0.7108269333839417,0.6724388003349304,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,3,0.7144429087638855,0.6768132448196411,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,4,0.7108269333839417,0.6641169786453247,0.2,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,5,0.7144429087638855,0.6837273836135864,0.2,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,800,80,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,6,0.7144429087638855,0.678053617477417,0.2,2
