model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,trial,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,51,7,0.2825738787651062,0.24921837449073792,0.2,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,51,8,0.2825738787651062,0.24921837449073792,0.2,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,51,9,0.2825738787651062,0.24921837449073792,0.2,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,0,0,0.608095645904541,0.5508915185928345,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,0,0.6103627681732178,0.5636995434761047,0.7,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,1,0.608095645904541,0.5591009259223938,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,2,0.608095645904541,0.5508915185928345,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,3,0.6411612033843994,0.5981714725494385,0.2,4
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,4,0.608095645904541,0.5613887906074524,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,5,0.608095645904541,0.5613887906074524,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,6,0.608095645904541,0.5508915185928345,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,7,0.608095645904541,0.5684740543365479,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,8,0.7212375402450562,0.5734304785728455,0.8,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,5,9,0.608095645904541,0.5684740543365479,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,0,0.7212375402450562,0.5734304785728455,0.8,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,1,0.6103627681732178,0.575335681438446,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,2,0.608095645904541,0.5613887906074524,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,3,0.608095645904541,0.5508915185928345,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,4,0.608095645904541,0.5508915185928345,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,5,0.6103627681732178,0.5636995434761047,0.7,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,6,0.608095645904541,0.5615701079368591,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,7,0.608095645904541,0.5588551759719849,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,8,0.7212375402450562,0.5734304785728455,0.8,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,10,9,0.608095645904541,0.5684740543365479,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,0,0.7212375402450562,0.589310348033905,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,1,0.7212375402450562,0.5817157626152039,0.5,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,2,0.608095645904541,0.5613887906074524,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,3,0.608095645904541,0.5588551759719849,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,4,0.7212375402450562,0.5812058448791504,0.6,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,5,0.6103627681732178,0.5649118423461914,0.6,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,6,0.6411612033843994,0.6026861667633057,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,7,0.7212375402450562,0.6142240762710571,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,8,0.7212374806404114,0.5879939198493958,0.4,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,15,9,0.6411612033843994,0.6026861667633057,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,0,0.608095645904541,0.560131847858429,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,1,0.6411612033843994,0.5979772806167603,0.2,4
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,2,0.6103627681732178,0.5790783762931824,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,3,0.608095645904541,0.5535857677459717,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,4,0.7212374210357666,0.5858235955238342,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,5,0.6103627681732178,0.5638808012008667,0.6,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,6,0.6411612033843994,0.5981714725494385,0.2,4
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,7,0.7212375402450562,0.6161203980445862,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,8,0.7212375402450562,0.5833761096000671,0.6,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,20,9,0.6103627681732178,0.5710662603378296,0.6,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,0,0.7212375402450562,0.5923332571983337,0.3,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,1,0.7212375402450562,0.6184664368629456,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,2,0.7212375402450562,0.5923332571983337,0.3,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,3,0.7212375402450562,0.5930529832839966,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,4,0.7212375402450562,0.6163197755813599,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,5,0.7212375402450562,0.5817157626152039,0.5,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,6,0.7212375402450562,0.5930529832839966,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,7,0.6411612033843994,0.6031365990638733,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,8,0.7212375402450562,0.6189220547676086,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,25,9,0.608095645904541,0.5731653571128845,0.3,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,0,0.608095645904541,0.5603131651878357,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,1,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,2,0.7212375402450562,0.6189220547676086,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,3,0.7212375402450562,0.6186658143997192,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,4,0.7212375402450562,0.6186658143997192,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,5,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,6,0.6103627681732178,0.575335681438446,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,7,0.7212375402450562,0.6156699657440186,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,8,0.7212375402450562,0.6165701150894165,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,30,9,0.7212375402450562,0.6163197755813599,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,0,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,1,0.7212375402450562,0.6159261465072632,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,2,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,3,0.7212375402450562,0.6186658143997192,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,4,0.7212375402450562,0.5952233076095581,0.3,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,5,0.6103627681732178,0.5715762376785278,0.5,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,6,0.6411612033843994,0.6022363305091858,0.2,4
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,7,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,8,0.6411612033843994,0.6000838279724121,0.2,4
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,35,9,0.7212375402450562,0.6189220547676086,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,0,0.7212375402450562,0.6161203980445862,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,1,0.7212375402450562,0.5956553220748901,0.3,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,2,0.7212375402450562,0.6161203980445862,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,3,0.7212375402450562,0.6186658143997192,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,4,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,5,0.7212375402450562,0.6163197755813599,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,6,0.7212375402450562,0.6163197755813599,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,7,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,8,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,40,9,0.6411612033843994,0.600534200668335,0.2,4
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,0,0.7212375402450562,0.6159261465072632,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,1,0.7212375402450562,0.5985192060470581,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,2,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,3,0.6411612033843994,0.6031365990638733,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,4,0.6411612033843994,0.6052322387695312,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,5,0.7212375402450562,0.5952233076095581,0.3,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,6,0.7212375402450562,0.5985192060470581,0.2,3
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,7,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,8,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,45,9,0.7212375402450562,0.6163197755813599,0.2,5
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,0,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,1,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,2,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,3,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,4,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,5,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,6,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,7,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,8,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,50,9,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,0,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,1,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,2,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,3,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,4,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,5,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,6,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,7,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,8,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_en_phrase,neutron measurement current,baseline,en,51,9,0.7212375402450562,0.6191161870956421,0.2,6
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,0,0,0.5773614645004272,0.5179775953292847,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,0,0.5773614645004272,0.5179775953292847,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,1,0.5773614645004272,0.5179775953292847,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,2,0.5773614645004272,0.527132511138916,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,3,0.5773614645004272,0.5184878706932068,0.9,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,4,0.5773614645004272,0.5190574526786804,0.9,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,5,0.5773614645004272,0.5218406915664673,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,6,0.5773614645004272,0.5179775953292847,1.0,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,7,0.5773614645004272,0.5360774993896484,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,8,0.5773614645004272,0.5360774993896484,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,9,0.5773614645004272,0.5313556790351868,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,0,0.5773614645004272,0.5283321142196655,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,1,0.5773614645004272,0.5423513650894165,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,2,0.5814653635025024,0.5461792349815369,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,3,0.5814653635025024,0.5410646796226501,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,4,0.5773614645004272,0.523352861404419,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,5,0.5773614645004272,0.5300987362861633,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,6,0.5773614645004272,0.5195677876472473,0.9,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,7,0.5773614645004272,0.5204982757568359,0.8,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,8,0.5773614645004272,0.5330589413642883,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,9,0.5814653635025024,0.5376611948013306,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,0,0.5773614645004272,0.5213178396224976,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,1,0.5814653635025024,0.5517934560775757,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,2,0.5814653635025024,0.5376611948013306,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,3,0.5773614645004272,0.5348072052001953,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,4,0.5773614645004272,0.5257914066314697,0.7,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,5,0.5773614645004272,0.5376176834106445,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,6,0.5814653635025024,0.5479450821876526,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,7,0.5773614645004272,0.5362427234649658,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,8,0.5773614645004272,0.5294402837753296,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,9,0.5814653635025024,0.5512533187866211,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,0,0.5773614645004272,0.538165807723999,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,1,0.5773614645004272,0.5474104881286621,0.3,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,2,0.5773614645004272,0.5379449129104614,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,3,0.5814653635025024,0.540982723236084,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,4,0.5773614645004272,0.5387829542160034,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,5,0.5773614645004272,0.5428915023803711,0.3,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,6,0.5773614645004272,0.535539448261261,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,7,0.5773614645004272,0.5387829542160034,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,8,0.5773614645004272,0.5281317830085754,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,9,0.5773614645004272,0.5328459739685059,0.6,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,0,0.5814653635025024,0.5556232333183289,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,1,0.5814653635025024,0.5479450821876526,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,2,0.5814653635025024,0.554959237575531,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,3,0.5773614645004272,0.5331894159317017,0.4,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,4,0.5814653635025024,0.5404885411262512,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,5,0.5814653635025024,0.5484852194786072,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,6,0.5773614645004272,0.5443171262741089,0.3,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,7,0.5773614645004272,0.5326967239379883,0.5,1
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,8,0.5814653635025024,0.5532189607620239,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,9,0.5814653635025024,0.5505462884902954,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,0,0.5814653635025024,0.5556232333183289,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,1,0.5814653635025024,0.5461792349815369,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,2,0.5814653635025024,0.5532189607620239,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,3,0.5814653635025024,0.5465195178985596,0.4,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,4,0.5814653635025024,0.5536996722221375,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,5,0.5814653635025024,0.5517934560775757,0.3,2
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,6,0.5814653635025024,0.5517934560775757,0.3,2
