model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,trial,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,35,5,0.6658176183700562,0.630334734916687,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,35,6,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,35,7,0.6508894562721252,0.6205865740776062,0.2,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,35,8,0.6658176183700562,0.6336862444877625,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,35,9,0.6258095502853394,0.6027432084083557,0.5,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,0,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,1,0.6510241031646729,0.6221520304679871,0.3,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,2,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,3,0.6510241031646729,0.6278867721557617,0.1,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,4,0.6658176183700562,0.630334734916687,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,5,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,6,0.6658176183700562,0.6321489214897156,0.2,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,7,0.6658176183700562,0.6330209374427795,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,8,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,40,9,0.6658176183700562,0.6286776065826416,0.2,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,0,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,1,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,2,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,3,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,4,0.6658176183700562,0.6336862444877625,0.1,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,5,0.6658176183700562,0.6295496225357056,0.1,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,6,0.6658176183700562,0.6295496225357056,0.1,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,7,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,8,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,45,9,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,0,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,1,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,2,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,3,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,4,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,5,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,6,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,7,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,8,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,50,9,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,0,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,1,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,2,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,3,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,4,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,5,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,6,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,7,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,8,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_zh_phrase,中子测量电流,baseline,zh,51,9,0.6658176183700562,0.6362752318382263,0.1,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,0,0,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,0,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,1,0.7181696891784668,0.6797040700912476,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,2,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,3,0.7345510125160217,0.6934266090393066,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,4,0.7181696891784668,0.6797040700912476,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,5,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,6,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,7,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,8,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,5,9,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,0,0.7779082655906677,0.702456533908844,0.7,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,1,0.7779082655906677,0.6953350305557251,0.8,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,2,0.7779082655906677,0.697309672832489,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,3,0.7181696891784668,0.6824944615364075,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,4,0.7320813536643982,0.6876860857009888,0.8,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,5,0.7311311960220337,0.7062976956367493,0.5,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,6,0.7320813536643982,0.6876412630081177,0.9,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,7,0.7779082655906677,0.702456533908844,0.7,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,8,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,10,9,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,0,0.7779082655906677,0.706500768661499,0.5,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,1,0.7311311960220337,0.7062976956367493,0.5,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,2,0.7181696891784668,0.6824944615364075,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,3,0.7779082655906677,0.697309672832489,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,4,0.7345510125160217,0.6950344443321228,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,5,0.7779082655906677,0.697309672832489,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,6,0.7181696891784668,0.6824944615364075,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,7,0.7779082655906677,0.6953350305557251,0.8,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,8,0.7779082655906677,0.7060563564300537,0.6,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,15,9,0.7779082655906677,0.697309672832489,0.7,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,0,0.7181696891784668,0.6825392246246338,0.8,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,1,0.7181696891784668,0.6797040700912476,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,2,0.7345510125160217,0.6934266090393066,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,3,0.7779082655906677,0.702456533908844,0.7,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,4,0.7345510125160217,0.6950344443321228,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,5,0.7345510125160217,0.7118211388587952,0.3,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,6,0.7320813536643982,0.6876860857009888,0.8,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,7,0.7779082655906677,0.702456533908844,0.7,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,8,0.7320813536643982,0.6876412630081177,0.9,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,20,9,0.7311311960220337,0.7062976956367493,0.5,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,0,0.7345510125160217,0.6934266090393066,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,1,0.7345510125160217,0.7118211388587952,0.3,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,2,0.7345510125160217,0.6950344443321228,0.6,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,3,0.7320813536643982,0.6876412630081177,0.9,2
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,4,0.7779082655906677,0.702456533908844,0.7,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,5,0.7181696891784668,0.6793848276138306,1.0,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,6,0.7311311960220337,0.7062976956367493,0.5,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,7,0.7345510125160217,0.7001813054084778,0.6,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,8,0.7181696891784668,0.6797040700912476,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,25,9,0.7181696891784668,0.6824944615364075,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,0,0.7779082655906677,0.7203115224838257,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,1,0.7320813536643982,0.7109178900718689,0.4,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,2,0.7345510125160217,0.7118211388587952,0.3,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,3,0.7345510125160217,0.7001813054084778,0.6,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,4,0.7311311960220337,0.7062976956367493,0.5,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,5,0.7779082655906677,0.704372763633728,0.6,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,6,0.7779082655906677,0.702456533908844,0.7,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,7,0.7181696891784668,0.6824944615364075,0.9,1
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,8,0.7345510125160217,0.7157288789749146,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,30,9,0.7779082655906677,0.702456533908844,0.7,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,0,0.7779082655906677,0.706500768661499,0.5,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,1,0.7779082655906677,0.7203115224838257,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,2,0.7345510125160217,0.7118211388587952,0.3,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,3,0.7779082655906677,0.7198671102523804,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,4,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,5,0.7779082655906677,0.7060563564300537,0.6,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,6,0.7779082655906677,0.7203115224838257,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,7,0.7779082655906677,0.7155005931854248,0.4,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,8,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,35,9,0.7345510125160217,0.7157288789749146,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,0,0.7779082655906677,0.7198671102523804,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,1,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,2,0.7779082655906677,0.711647629737854,0.5,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,3,0.7779082655906677,0.711647629737854,0.5,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,4,0.7345510125160217,0.7118211388587952,0.3,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,5,0.7779082655906677,0.7198671102523804,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,6,0.7779082655906677,0.711647629737854,0.5,4
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,7,0.7779082655906677,0.7203115224838257,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,8,0.7779082655906677,0.7155005931854248,0.4,5
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,40,9,0.7779082655906677,0.7203115224838257,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,0,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,1,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,2,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,3,0.7779082655906677,0.7198671102523804,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,4,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,5,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,6,0.7779082655906677,0.704372763633728,0.6,3
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,7,0.7345510125160217,0.7157288789749146,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,8,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,45,9,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,0,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,1,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,2,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,3,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,4,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,5,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,6,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,7,0.7779082655906677,0.7203115224838257,0.3,6
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,8,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,50,9,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,0,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,1,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,2,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,3,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,4,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,5,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,6,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,7,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,8,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,baseline_en_phrase,neutron measurement current,baseline,en,51,9,0.7779082655906677,0.7240217924118042,0.3,7
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,1500,150,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,0,0,0.6504073143005371,0.6062809228897095,1.0,1
